DateTime,Open,High,Low,Close,EMA21,EMA75,EMA150,StochD
04/01/2025 22:00:00,20043.50,20048.25,20016.75,20029.25,19961.68,19990.79,20148.03,80.22
04/01/2025 23:00:00,20028.75,20038.00,20010.25,20016.75,19966.69,19991.48,20146.29,80.67
04/02/2025 00:00:00,20017.00,20040.50,20014.00,20038.75,19973.24,19992.72,20144.87,80.16
04/02/2025 01:00:00,20039.50,20042.00,19996.50,20006.50,19976.26,19993.08,20143.03,77.76
04/02/2025 02:00:00,20006.00,20038.75,19993.25,20012.50,19979.56,19993.59,20141.30,75.35
04/02/2025 03:00:00,20012.50,20034.00,19964.75,19983.75,19979.94,19993.33,20139.22,73.10
04/02/2025 04:00:00,19984.75,20014.50,19947.50,19978.75,19979.83,19992.95,20137.09,71.09
04/02/2025 05:00:00,19978.25,20004.00,19960.25,19965.25,19978.51,19992.22,20134.82,69.27
04/02/2025 06:00:00,19965.00,19973.00,19902.75,19919.50,19973.14,19990.31,20131.96,66.78
04/02/2025 07:00:00,19920.50,19932.00,19872.50,19878.00,19964.49,19987.35,20128.60,63.23
04/02/2025 08:00:00,19878.00,19880.50,19792.25,19835.75,19952.79,19983.36,20124.72,58.50
04/02/2025 09:00:00,19835.00,20029.75,19766.00,19980.50,19955.31,19983.29,20122.81,54.50
04/02/2025 10:00:00,19980.25,20089.00,19940.50,20082.25,19966.85,19985.89,20122.27,53.35
04/02/2025 11:00:00,20081.75,20163.00,20027.25,20117.50,19980.54,19989.36,20122.21,55.34
04/02/2025 12:00:00,20117.50,20278.50,20107.25,20262.50,20006.18,19996.54,20124.07,59.48
04/02/2025 13:00:00,20262.00,20339.00,20168.00,20194.00,20023.25,20001.74,20124.99,63.79
04/02/2025 14:00:00,20194.00,20211.25,20053.75,20056.75,20026.30,20003.19,20124.09,67.41
04/02/2025 15:00:00,20056.75,20243.50,20056.75,20195.75,20041.70,20008.25,20125.04,71.42
04/02/2025 16:00:00,20196.25,20494.25,19525.25,19586.00,20000.27,19997.14,20117.90,71.49
04/02/2025 18:00:00,19472.50,19478.00,19266.50,19396.50,19945.39,19981.34,20108.35,67.40
04/02/2025 19:00:00,19396.25,19397.25,19294.50,19329.25,19889.37,19964.18,20098.03,57.15
04/02/2025 20:00:00,19328.00,19517.50,19328.00,19444.50,19848.93,19950.50,20089.37,45.66
04/02/2025 21:00:00,19444.25,19574.25,19443.50,19528.75,19819.82,19939.40,20081.95,35.23
04/02/2025 22:00:00,19529.00,19583.75,19509.00,19582.00,19798.20,19930.00,20075.32,27.57
04/02/2025 23:00:00,19581.00,19589.50,19518.00,19553.00,19775.91,19920.08,20068.41,21.38
04/03/2025 00:00:00,19553.75,19598.75,19547.75,19570.75,19757.26,19910.88,20061.81,18.61
04/03/2025 01:00:00,19570.75,19592.25,19487.50,19491.75,19733.12,19899.85,20054.26,17.40
04/03/2025 02:00:00,19492.00,19549.00,19472.75,19496.75,19711.63,19889.24,20046.88,19.30
04/03/2025 03:00:00,19495.75,19575.00,19474.50,19544.75,19696.46,19880.18,20040.23,20.71
04/03/2025 04:00:00,19544.25,19624.00,19524.50,19601.75,19687.85,19872.85,20034.42,22.03
04/03/2025 05:00:00,19601.50,19625.75,19465.75,19482.25,19669.16,19862.57,20027.11,22.31
04/03/2025 06:00:00,19482.75,19497.00,19397.25,19440.50,19648.37,19851.47,20019.34,21.77
04/03/2025 07:00:00,19440.50,19486.75,19407.25,19436.75,19629.14,19840.55,20011.62,20.43
04/03/2025 08:00:00,19436.25,19510.00,19294.00,19299.75,19599.19,19826.32,20002.19,18.73
04/03/2025 09:00:00,19298.75,19523.00,19279.25,19437.25,19584.47,19816.08,19994.71,17.23
04/03/2025 10:00:00,19437.25,19452.50,19211.25,19215.50,19550.93,19800.28,19984.39,15.20
04/03/2025 11:00:00,19215.50,19383.00,19169.25,19333.50,19531.16,19787.99,19975.77,13.19
04/03/2025 12:00:00,19333.75,19437.25,19307.50,19324.00,19512.33,19775.78,19967.14,11.14
04/03/2025 13:00:00,19324.50,19367.50,19260.75,19262.75,19489.64,19762.28,19957.81,9.81
04/03/2025 14:00:00,19263.00,19311.00,19203.75,19299.50,19472.35,19750.10,19949.09,9.00
04/03/2025 15:00:00,19299.75,19315.25,19113.75,19136.25,19441.80,19733.95,19938.32,8.41
04/03/2025 16:00:00,19136.75,19158.00,19063.00,19097.50,19410.50,19717.20,19927.18,7.62
04/03/2025 18:00:00,19105.50,19147.00,19040.25,19092.50,19381.59,19700.76,19916.13,7.43
04/03/2025 19:00:00,19093.00,19135.25,19063.75,19103.25,19356.29,19685.04,19905.36,7.22
04/03/2025 20:00:00,19103.25,19162.25,19087.25,19122.75,19335.06,19670.24,19895.00,7.66
04/03/2025 21:00:00,19122.25,19149.50,19082.25,19088.50,19312.64,19654.93,19884.31,7.76
04/03/2025 22:00:00,19089.00,19129.00,19084.25,19084.50,19291.90,19639.92,19873.72,7.82
04/03/2025 23:00:00,19084.50,19087.00,18971.00,19010.00,19266.27,19623.34,19862.28,7.97
04/04/2025 00:00:00,19010.50,19023.00,18924.25,18933.25,19236.00,19605.18,19849.98,8.02
04/04/2025 01:00:00,18933.75,19092.75,18910.25,19090.75,19222.79,19591.65,19839.92,8.95
04/04/2025 02:00:00,19090.50,19124.50,19054.00,19055.50,19207.59,19577.54,19829.53,10.12
04/04/2025 03:00:00,19055.50,19098.50,19027.00,19034.00,19191.81,19563.23,19818.99,11.51
04/04/2025 04:00:00,19034.75,19107.75,19015.25,19037.00,19177.73,19549.38,19808.64,12.56
04/04/2025 05:00:00,19037.25,19047.00,18968.25,19021.00,19163.48,19535.48,19798.20,13.55
04/04/2025 06:00:00,19022.00,19051.00,18480.75,18534.00,19106.26,19509.12,19781.46,14.33
04/04/2025 07:00:00,18535.25,18608.25,18268.50,18576.75,19058.12,19484.59,19765.50,15.78
04/04/2025 08:00:00,18576.50,18689.25,18478.25,18658.50,19021.79,19462.85,19750.84,17.13
04/04/2025 09:00:00,18657.75,18722.75,18454.00,18651.25,18988.11,19441.49,19736.28,19.00
04/04/2025 10:00:00,18631.25,18636.75,18104.25,18304.25,18925.94,19411.56,19717.31,19.65
04/04/2025 11:00:00,18304.00,18596.00,18275.00,18331.00,18871.85,19383.13,19698.95,19.98
04/04/2025 12:00:00,18331.50,18428.25,18157.25,18200.50,18810.82,19352.01,19679.10,19.44
04/04/2025 13:00:00,18201.50,18316.75,18064.50,18315.50,18765.79,19324.73,19661.04,19.69
04/04/2025 14:00:00,18316.00,18362.00,17998.00,18074.00,18702.90,19291.82,19640.02,19.07
04/04/2025 15:00:00,18074.50,18320.00,17977.25,17985.50,18637.68,19257.44,19618.10,17.40
04/04/2025 16:00:00,17985.50,18019.25,17836.00,17935.25,18573.83,19222.64,19595.81,13.96
04/06/2025 18:00:00,17575.25,17575.25,16998.50,17116.25,18441.32,19167.21,19562.97,10.96
04/06/2025 19:00:00,17116.75,17238.75,16901.50,17169.75,18325.72,19114.65,19531.27,9.17
04/06/2025 20:00:00,17170.00,17224.75,16957.00,17215.50,18224.79,19064.67,19500.60,8.80
04/06/2025 21:00:00,17217.00,17462.50,17178.75,17432.00,18152.72,19021.71,19473.20,9.08
04/06/2025 22:00:00,17431.50,17474.75,17306.00,17344.50,18079.25,18977.57,19445.01,10.28
04/06/2025 23:00:00,17344.00,17349.50,17182.25,17259.00,18004.68,18932.34,19416.05,11.89
04/07/2025 00:00:00,17259.25,17309.00,17116.50,17185.00,17930.16,18886.36,19386.50,13.55
04/07/2025 01:00:00,17186.50,17362.50,17152.75,17209.75,17864.67,18842.24,19357.67,14.94
04/07/2025 02:00:00,17207.75,17266.50,16957.00,16991.00,17785.25,18793.52,19326.33,15.22
04/07/2025 03:00:00,16990.50,17145.00,16929.25,17130.00,17725.68,18749.75,19297.24,15.08
04/07/2025 04:00:00,17132.00,17406.00,17117.25,17293.25,17686.37,18711.42,19270.69,14.26
04/07/2025 05:00:00,17292.50,17400.75,17197.25,17336.50,17654.56,18675.23,19245.07,13.83
04/07/2025 06:00:00,17337.75,17727.25,17304.75,17571.75,17647.03,18646.20,19222.91,14.28
04/07/2025 07:00:00,17573.50,17682.00,17451.50,17512.75,17634.82,18616.37,19200.26,16.01
04/07/2025 08:00:00,17514.50,17681.25,17407.00,17615.25,17633.04,18590.02,19179.27,18.93
04/07/2025 09:00:00,17616.00,17746.00,17122.50,17723.25,17641.25,18567.21,19159.98,23.08
04/07/2025 10:00:00,17722.00,18809.25,17609.50,18107.50,17683.63,18555.12,19146.04,28.76
04/07/2025 11:00:00,18107.50,18248.00,17599.75,17839.75,17697.82,18536.29,19128.74,34.73
04/07/2025 12:00:00,17838.00,17946.25,17662.75,17703.25,17698.32,18514.37,19109.86,39.78
04/07/2025 13:00:00,17702.00,18242.00,17695.00,18232.25,17746.86,18506.94,19098.24,44.15
04/07/2025 14:00:00,18232.50,18270.75,17946.25,17980.25,17768.07,18493.08,19083.43,48.12
04/07/2025 15:00:00,17981.00,18110.50,17854.25,18008.25,17789.91,18480.32,19069.19,51.95
04/07/2025 16:00:00,18008.50,18206.75,17990.75,18078.50,17816.14,18469.75,19056.07,54.73
04/07/2025 18:00:00,18099.25,18201.00,18093.00,18197.00,17850.77,18462.57,19044.69,56.64
04/07/2025 19:00:00,18198.50,18238.75,18174.75,18214.00,17883.79,18456.03,19033.68,58.59
04/07/2025 20:00:00,18212.50,18304.50,18151.75,18163.50,17909.22,18448.33,19022.16,60.87
04/07/2025 21:00:00,18163.25,18334.00,18111.50,18315.75,17946.17,18444.84,19012.80,63.12
04/07/2025 22:00:00,18316.00,18323.75,18255.75,18268.00,17975.43,18440.19,19002.94,65.13
04/07/2025 23:00:00,18267.00,18286.50,18189.75,18220.25,17997.69,18434.40,18992.57,66.53
04/08/2025 00:00:00,18220.75,18246.00,18156.50,18231.00,18018.90,18429.05,18982.48,68.09
04/08/2025 01:00:00,18229.75,18243.00,18117.50,18201.75,18035.52,18423.07,18972.14,68.95
04/08/2025 02:00:00,18201.50,18251.25,18151.75,18232.00,18053.38,18418.04,18962.34,69.32
04/08/2025 03:00:00,18231.50,18333.00,18199.00,18328.50,18078.39,18415.68,18953.94,69.75
04/08/2025 04:00:00,18328.50,18342.00,18158.75,18274.25,18096.20,18411.96,18944.94,69.94
04/08/2025 05:00:00,18275.00,18280.25,18169.50,18174.00,18103.27,18405.70,18934.73,69.68
04/08/2025 06:00:00,18173.75,18271.00,18143.00,18233.25,18115.09,18401.16,18925.44,68.87
04/08/2025 07:00:00,18233.50,18471.00,18207.25,18464.25,18146.83,18402.82,18919.33,68.80
04/08/2025 08:00:00,18463.50,18513.00,18375.00,18432.75,18172.82,18403.61,18912.89,69.63
04/08/2025 09:00:00,18431.50,18714.25,18413.50,18697.50,18220.52,18411.34,18910.03,71.75
04/08/2025 10:00:00,18697.00,18806.25,18566.00,18569.75,18252.27,18415.51,18905.53,73.64
04/08/2025 11:00:00,18569.50,18632.00,18401.50,18502.00,18274.97,18417.79,18900.18,75.37
04/08/2025 12:00:00,18503.00,18522.75,18104.00,18112.75,18260.22,18409.76,18889.75,74.85
04/08/2025 13:00:00,18112.25,18210.50,17936.25,18120.50,18247.52,18402.15,18879.56,72.75
04/08/2025 14:00:00,18120.00,18153.00,17886.50,17888.75,18214.91,18388.64,18866.44,66.73
04/08/2025 15:00:00,17889.00,17912.00,17421.00,17682.50,18166.51,18370.06,18850.76,59.00
04/08/2025 16:00:00,17682.50,17779.50,17587.50,17681.50,18122.41,18351.94,18835.27,49.03
04/08/2025 18:00:00,17675.00,17692.00,17423.50,17516.25,18067.31,18329.94,18817.80,39.19
04/08/2025 19:00:00,17516.25,17517.00,17319.25,17441.50,18010.42,18306.56,18799.57,28.98
04/08/2025 20:00:00,17441.00,17447.75,17287.75,17347.50,17950.15,18281.33,18780.34,20.63
04/08/2025 21:00:00,17347.00,17605.50,17297.75,17566.50,17915.27,18262.51,18764.26,14.83
04/08/2025 22:00:00,17566.25,17653.00,17484.25,17502.75,17877.77,18242.52,18747.55,12.69
04/08/2025 23:00:00,17502.25,17544.75,17352.00,17378.50,17832.38,18219.78,18729.42,11.63
04/09/2025 00:00:00,17379.75,17467.25,17199.00,17272.25,17781.46,18194.85,18710.12,10.84
04/09/2025 01:00:00,17273.75,17345.25,17184.00,17345.25,17741.81,18172.49,18692.04,9.69
04/09/2025 02:00:00,17343.75,17566.25,17337.50,17472.00,17717.28,18154.06,18675.88,9.61
04/09/2025 03:00:00,17470.25,17875.00,17459.75,17790.50,17723.94,18144.49,18664.16,11.81
04/09/2025 04:00:00,17790.75,17866.25,17578.75,17799.25,17730.78,18135.40,18652.70,14.79
04/09/2025 05:00:00,17798.25,17848.00,17673.25,17720.00,17729.80,18124.47,18640.35,18.21
04/09/2025 06:00:00,17719.00,17821.75,17580.25,17697.25,17726.84,18113.23,18627.85,21.26
04/09/2025 07:00:00,17696.75,17699.75,17306.25,17407.00,17697.77,18094.64,18611.68,23.82
04/09/2025 08:00:00,17408.75,17668.25,17349.00,17576.75,17686.76,18081.02,18597.98,26.16
04/09/2025 09:00:00,17576.00,18002.75,17569.00,17895.25,17705.72,18076.13,18588.67,28.52
04/09/2025 10:00:00,17896.50,18046.25,17667.75,17675.25,17702.95,18065.58,18576.57,30.10
04/09/2025 11:00:00,17674.25,17910.75,17663.50,17769.75,17709.02,18057.79,18565.88,31.13
04/09/2025 12:00:00,17769.00,18028.50,17730.00,17981.25,17733.77,18055.78,18558.14,32.17
04/09/2025 13:00:00,17981.50,19349.00,17869.75,19331.25,17878.99,18089.34,18568.38,36.77
04/09/2025 14:00:00,19329.25,19564.00,19194.50,19225.25,18001.38,18119.24,18577.08,44.68
04/09/2025 15:00:00,19225.00,19837.00,19165.50,19702.00,18155.98,18160.89,18591.98,54.69
04/09/2025 16:00:00,19701.75,19817.00,19677.50,19800.00,18305.44,18204.02,18607.98,64.10
04/09/2025 18:00:00,19715.00,19802.50,19685.00,19796.50,18440.99,18245.93,18623.72,73.32
04/09/2025 19:00:00,19795.75,19833.50,19735.00,19762.25,18561.10,18285.83,18638.80,81.87
04/09/2025 20:00:00,19761.75,19785.25,19591.00,19676.50,18662.50,18322.43,18652.55,89.46
04/09/2025 21:00:00,19675.50,19727.75,19564.25,19597.25,18747.48,18355.98,18665.06,93.41
04/09/2025 22:00:00,19596.75,19636.25,19552.25,19553.25,18820.73,18387.48,18676.82,94.82
04/09/2025 23:00:00,19553.00,19565.50,19418.50,19464.75,18879.28,18415.83,18687.26,94.18
04/10/2025 00:00:00,19465.25,19519.25,19426.50,19496.50,18935.39,18444.27,18697.98,93.37
04/10/2025 01:00:00,19495.50,19602.50,19467.75,19601.25,18995.92,18474.72,18709.94,92.05
04/10/2025 02:00:00,19602.25,19612.00,19513.50,19568.25,19047.95,18503.50,18721.31,90.79
04/10/2025 03:00:00,19569.50,19635.00,19315.00,19348.25,19075.25,18525.73,18729.61,89.43
04/10/2025 04:00:00,19347.50,19409.75,19155.00,19233.00,19089.59,18544.34,18736.28,87.72
04/10/2025 05:00:00,19231.50,19354.00,19200.50,19300.75,19108.79,18564.24,18743.76,85.89
04/10/2025 06:00:00,19300.50,19455.00,19296.50,19324.25,19128.38,18584.24,18751.45,84.38
04/10/2025 07:00:00,19324.75,19407.00,19315.25,19375.75,19150.87,18605.07,18759.72,83.33
04/10/2025 08:00:00,19375.25,19435.00,19182.00,19272.25,19161.90,18622.63,18766.50,82.12
04/10/2025 09:00:00,19273.75,19351.50,19108.00,19110.75,19157.25,18635.48,18771.06,80.19
04/10/2025 10:00:00,19110.25,19250.25,19012.50,19035.25,19146.16,18646.00,18774.56,77.67
04/10/2025 11:00:00,19033.75,19127.00,18706.00,18727.75,19108.12,18648.15,18773.94,74.52
04/10/2025 12:00:00,18727.00,18785.75,18367.25,18761.25,19076.59,18651.12,18773.77,70.97
04/10/2025 13:00:00,18759.50,18963.50,18484.75,18909.25,19061.38,18657.92,18775.57,66.97
04/10/2025 14:00:00,18909.50,19119.50,18750.00,18987.50,19054.66,18666.59,18778.38,62.38
04/10/2025 15:00:00,18988.25,19107.00,18689.50,18934.25,19043.71,18673.63,18780.44,57.38
04/10/2025 16:00:00,18934.75,19023.25,18886.00,18951.50,19035.33,18680.95,18782.71,52.31
04/10/2025 18:00:00,18919.00,19047.50,18915.50,18973.75,19029.73,18688.65,18785.24,48.09
04/10/2025 19:00:00,18975.25,18985.00,18765.50,18805.75,19009.37,18691.73,18785.51,44.81
04/10/2025 20:00:00,18804.25,18812.00,18520.75,18633.00,18975.15,18690.19,18783.49,41.42
04/10/2025 21:00:00,18632.75,18825.00,18608.00,18814.00,18960.50,18693.45,18783.89,38.13
04/10/2025 22:00:00,18814.75,18896.25,18708.75,18806.25,18946.48,18696.41,18784.19,35.37
04/10/2025 23:00:00,18807.25,18981.00,18805.75,18927.50,18944.76,18702.50,18786.09,34.32
04/11/2025 00:00:00,18926.75,18997.50,18899.25,18936.00,18943.96,18708.64,18788.07,34.47
04/11/2025 01:00:00,18935.25,19159.00,18885.25,19147.00,18962.42,18720.18,18792.83,35.93
04/11/2025 02:00:00,19147.50,19242.25,19115.75,19132.75,18977.90,18731.03,18797.33,38.58
04/11/2025 03:00:00,19134.00,19144.25,19003.00,19012.75,18981.07,18738.45,18800.18,42.53
04/11/2025 04:00:00,19013.00,19063.00,18764.25,18845.75,18968.77,18741.27,18800.79,46.04
04/11/2025 05:00:00,18845.50,19096.25,18805.75,19089.25,18979.72,18750.43,18804.61,49.62
04/11/2025 06:00:00,19088.75,19151.50,19024.25,19078.75,18988.72,18759.07,18808.24,52.67
04/11/2025 07:00:00,19080.00,19103.75,18911.25,19013.25,18990.95,18765.76,18810.95,55.94
04/11/2025 08:00:00,19012.00,19118.00,18926.00,18939.00,18986.23,18770.32,18812.65,57.32
04/11/2025 09:00:00,18939.75,19097.00,18802.50,18999.25,18987.41,18776.34,18815.12,57.86
04/11/2025 10:00:00,18999.00,19072.75,18719.00,18862.50,18976.06,18778.61,18815.75,57.91
04/11/2025 11:00:00,18861.25,19025.25,18771.50,19016.75,18979.76,18784.87,18818.41,59.78
04/11/2025 12:00:00,19017.25,19236.75,18980.25,19185.25,18998.44,18795.41,18823.27,62.76
04/11/2025 13:00:00,19184.75,19322.25,19043.75,19271.25,19023.24,18807.93,18829.20,66.85
04/11/2025 14:00:00,19271.25,19288.75,19159.75,19188.00,19038.22,18817.93,18833.95,70.58
04/11/2025 15:00:00,19188.50,19316.00,19184.00,19257.75,19058.18,18829.51,18839.57,74.85
04/11/2025 16:00:00,19257.50,19287.25,19231.25,19268.00,19077.25,18841.05,18845.24,79.14
04/13/2025 18:00:00,19612.75,19702.00,19373.75,19405.50,19107.09,18855.90,18852.66,83.25
04/13/2025 19:00:00,19405.75,19502.75,19382.00,19462.00,19139.36,18871.85,18860.73,85.79
04/13/2025 20:00:00,19462.25,19526.00,19439.50,19456.75,19168.21,18887.24,18868.63,86.26
04/13/2025 21:00:00,19457.25,19476.75,19405.50,19455.00,19194.28,18902.19,18876.39,85.06
04/13/2025 22:00:00,19455.50,19510.25,19453.00,19502.50,19222.30,18917.98,18884.69,83.44
04/13/2025 23:00:00,19502.75,19534.50,19454.50,19507.25,19248.21,18933.49,18892.93,81.93
04/14/2025 00:00:00,19506.75,19583.25,19496.75,19566.50,19277.14,18950.15,18901.85,80.88
04/14/2025 01:00:00,19566.00,19575.75,19524.75,19536.50,19300.72,18965.58,18910.26,80.38
04/14/2025 02:00:00,19536.50,19602.00,19515.50,19569.75,19325.18,18981.48,18919.00,80.77
04/14/2025 03:00:00,19569.75,19613.00,19522.75,19606.00,19350.71,18997.91,18928.10,82.01
04/14/2025 04:00:00,19605.00,19631.50,19564.25,19569.00,19370.55,19012.94,18936.58,83.29
04/14/2025 05:00:00,19569.75,19594.75,19473.00,19516.00,19383.77,19026.18,18944.26,84.30
04/14/2025 06:00:00,19515.50,19555.25,19492.00,19552.50,19399.11,19040.03,18952.31,85.01
04/14/2025 07:00:00,19551.75,19625.25,19514.75,19521.00,19410.19,19052.69,18959.85,85.06
04/14/2025 08:00:00,19522.00,19645.00,19512.75,19634.75,19430.61,19068.00,18968.79,85.54
04/14/2025 09:00:00,19634.50,19704.75,19436.00,19495.25,19436.48,19079.25,18975.76,85.42
04/14/2025 10:00:00,19495.50,19642.00,19478.75,19577.50,19449.30,19092.36,18983.73,85.37
04/14/2025 11:00:00,19577.75,19600.25,19252.50,19277.50,19433.69,19097.23,18987.62,83.32
04/14/2025 12:00:00,19278.00,19349.00,19187.50,19234.00,19415.53,19100.83,18990.88,79.44
04/14/2025 13:00:00,19233.75,19400.75,19222.25,19389.00,19413.12,19108.41,18996.16,74.16
04/14/2025 14:00:00,19389.25,19493.00,19384.50,19464.50,19417.79,19117.79,19002.36,69.19
04/14/2025 15:00:00,19464.00,19544.25,19369.75,19389.50,19415.22,19124.94,19007.49,63.86
04/14/2025 16:00:00,19388.75,19416.50,19239.75,19352.75,19409.54,19130.93,19012.06,57.86
04/14/2025 18:00:00,19352.75,19359.00,19258.75,19266.00,19396.49,19134.49,19015.42,49.65
04/14/2025 19:00:00,19265.75,19328.25,19262.25,19299.25,19387.65,19138.82,19019.18,42.44
04/14/2025 20:00:00,19298.25,19373.75,19297.75,19363.25,19385.43,19144.73,19023.74,37.41
04/14/2025 21:00:00,19362.75,19399.00,19343.25,19350.00,19382.21,19150.13,19028.06,34.82
04/14/2025 22:00:00,19349.75,19387.00,19317.75,19322.50,19376.78,19154.66,19031.96,32.36
04/14/2025 23:00:00,19322.50,19370.75,19309.50,19363.25,19375.55,19160.15,19036.35,29.69
04/15/2025 00:00:00,19363.00,19381.75,19340.75,19362.25,19374.34,19165.47,19040.67,28.09
04/15/2025 01:00:00,19361.00,19369.75,19318.00,19339.00,19371.13,19170.04,19044.62,28.59
04/15/2025 02:00:00,19339.50,19372.50,19325.75,19369.50,19370.98,19175.29,19048.92,30.00
04/15/2025 03:00:00,19370.50,19489.50,19366.50,19459.25,19379.01,19182.76,19054.36,32.20
04/15/2025 04:00:00,19459.50,19469.75,19413.25,19449.75,19385.44,19189.79,19059.59,34.65
04/15/2025 05:00:00,19449.00,19475.50,19410.00,19429.00,19389.40,19196.08,19064.48,37.43
04/15/2025 06:00:00,19429.00,19457.00,19397.50,19432.25,19393.29,19202.30,19069.36,39.96
04/15/2025 07:00:00,19432.75,19442.75,19319.00,19337.00,19388.18,19205.84,19072.90,41.35
04/15/2025 08:00:00,19337.50,19392.75,19284.25,19385.00,19387.89,19210.56,19077.03,42.17
04/15/2025 09:00:00,19385.00,19566.75,19385.00,19516.50,19399.58,19218.61,19082.86,43.72
04/15/2025 10:00:00,19516.75,19593.75,19374.75,19467.25,19405.73,19225.15,19087.95,45.92
04/15/2025 11:00:00,19468.00,19538.25,19432.00,19499.00,19414.21,19232.36,19093.39,48.89
04/15/2025 12:00:00,19499.00,19539.75,19394.00,19413.00,19414.10,19237.11,19097.62,50.91
04/15/2025 13:00:00,19413.50,19458.00,19355.50,19401.00,19412.91,19241.42,19101.64,52.55
04/15/2025 14:00:00,19400.50,19443.75,19333.50,19424.25,19413.94,19246.23,19105.92,54.12
04/15/2025 15:00:00,19424.50,19450.00,19371.50,19409.00,19413.49,19250.52,19109.93,55.72
04/15/2025 16:00:00,19409.25,19428.25,19379.00,19389.00,19411.26,19254.16,19113.63,56.26
04/15/2025 18:00:00,19259.00,19259.00,19141.50,19196.25,19391.72,19252.64,19114.72,53.34
04/15/2025 19:00:00,19196.00,19210.50,19142.25,19177.25,19372.22,19250.65,19115.55,46.75
04/15/2025 20:00:00,19177.25,19185.00,19085.75,19119.00,19349.20,19247.19,19115.59,38.85
04/15/2025 21:00:00,19119.75,19180.00,19119.50,19156.25,19331.66,19244.80,19116.13,31.67
04/15/2025 22:00:00,19156.25,19173.75,19124.50,19142.50,19314.46,19242.10,19116.48,25.76
04/15/2025 23:00:00,19142.75,19170.75,19120.25,19122.75,19297.03,19238.96,19116.57,20.25
04/16/2025 00:00:00,19122.75,19132.00,19104.25,19115.75,19280.55,19235.72,19116.55,14.64
04/16/2025 01:00:00,19116.25,19118.25,18953.50,18974.75,19252.75,19228.85,19114.68,10.56
04/16/2025 02:00:00,18974.00,19048.75,18962.75,19026.00,19232.14,19223.52,19113.50,8.58
04/16/2025 03:00:00,19024.75,19064.00,18961.00,18970.00,19208.31,19216.84,19111.60,8.14
04/16/2025 04:00:00,18970.75,19310.00,18963.50,19160.25,19203.94,19215.35,19112.25,8.99
04/16/2025 05:00:00,19162.00,19212.75,19125.50,19127.75,19197.01,19213.05,19112.45,10.44
04/16/2025 06:00:00,19127.25,19179.00,19119.50,19139.50,19191.79,19211.11,19112.81,13.12
04/16/2025 07:00:00,19138.00,19173.00,19100.50,19145.00,19187.53,19209.37,19113.24,16.06
04/16/2025 08:00:00,19143.25,19162.25,19078.75,19085.25,19178.23,19206.11,19112.86,19.06
04/16/2025 09:00:00,19085.50,19128.00,18972.00,18973.00,19159.58,19199.97,19111.01,20.63
04/16/2025 10:00:00,18972.00,19117.75,18958.75,19077.75,19152.14,19196.76,19110.57,21.86
04/16/2025 11:00:00,19077.25,19184.25,19025.00,19037.50,19141.72,19192.57,19109.60,21.41
04/16/2025 12:00:00,19037.00,19065.50,18995.75,19009.00,19129.65,19187.74,19108.27,20.52
04/16/2025 13:00:00,19009.75,19045.75,18737.75,18742.25,19094.43,19176.01,19103.42,17.46
04/16/2025 14:00:00,18741.25,18836.50,18658.50,18662.00,19055.12,19162.49,19097.58,13.86
04/16/2025 15:00:00,18662.25,18849.00,18565.25,18836.50,19035.25,19153.91,19094.12,11.58
04/16/2025 16:00:00,18836.50,18890.25,18785.25,18821.75,19015.84,19145.17,19090.51,11.93
04/16/2025 18:00:00,18830.00,18875.25,18819.00,18857.75,19001.47,19137.60,19087.43,14.63
04/16/2025 19:00:00,18856.50,18873.00,18795.00,18851.50,18987.83,19130.07,19084.30,17.99
04/16/2025 20:00:00,18851.50,18948.50,18825.00,18936.50,18983.17,19124.98,19082.35,22.01
04/16/2025 21:00:00,18936.25,18940.25,18901.75,18924.25,18977.81,19119.70,19080.25,27.34
04/16/2025 22:00:00,18923.75,18962.00,18904.75,18946.75,18974.99,19115.15,19078.48,33.95
04/16/2025 23:00:00,18946.75,18989.00,18944.75,18984.25,18975.83,19111.70,19077.24,39.85
04/17/2025 00:00:00,18983.50,18994.75,18974.25,18984.25,18976.59,19108.35,19076.00,44.75
04/17/2025 01:00:00,18985.50,19023.25,18965.50,19000.50,18978.77,19105.51,19075.00,48.15
04/17/2025 02:00:00,18999.75,19050.75,18979.25,19004.75,18981.13,19102.86,19074.07,51.31
04/17/2025 03:00:00,19005.50,19101.00,19005.00,19066.50,18988.89,19101.90,19073.97,54.03
04/17/2025 04:00:00,19066.00,19070.00,18982.25,18986.75,18988.70,19098.87,19072.82,56.24
04/17/2025 05:00:00,18987.50,19041.25,18973.25,19026.75,18992.16,19096.97,19072.21,58.43
04/17/2025 06:00:00,19025.50,19033.00,18945.25,18959.25,18989.16,19093.35,19070.71,60.13
04/17/2025 07:00:00,18959.25,18981.25,18905.50,18965.00,18986.97,19089.97,19069.31,61.84
04/17/2025 08:00:00,18964.00,19073.75,18963.00,18979.50,18986.29,19087.06,19068.12,62.99
04/17/2025 09:00:00,18979.25,18996.50,18825.00,18916.25,18979.92,19082.57,19066.11,63.68
04/17/2025 10:00:00,18915.75,18937.50,18710.25,18752.75,18959.27,19073.89,19061.96,62.21
04/17/2025 11:00:00,18752.75,18893.00,18740.25,18788.50,18943.74,19066.38,19058.34,59.36
04/17/2025 12:00:00,18788.75,18928.00,18765.75,18903.25,18940.06,19062.09,19056.28,56.23
