DateTime,Last
11/28/2025 08:41:06,25334.75
11/28/2025 08:41:06,25334.50
11/28/2025 08:41:06,25334.25
11/28/2025 08:41:06,25334.00
11/28/2025 08:41:06,25334.25
11/28/2025 08:41:06,25334.75
11/28/2025 08:41:06,25334.00
11/28/2025 08:41:06,25333.75
11/28/2025 08:41:06,25337.00
11/28/2025 08:41:06,25333.75
11/28/2025 08:41:06,25337.00
11/28/2025 08:41:06,25336.25
11/28/2025 08:41:06,25333.75
11/28/2025 08:41:06,25336.25
11/28/2025 08:41:06,25333.75
11/28/2025 08:41:06,25336.25
11/28/2025 08:41:06,25334.25
11/28/2025 08:41:06,25335.25
11/28/2025 08:41:06,25335.75
11/28/2025 08:41:06,25336.25
11/28/2025 08:41:06,25336.50
11/28/2025 08:41:06,25335.00
11/28/2025 08:41:06,25334.75
11/28/2025 08:41:06,25336.25
11/28/2025 08:41:06,25335.00
11/28/2025 08:41:06,25337.50
11/28/2025 08:41:06,25337.75
11/28/2025 08:41:06,25335.50
11/28/2025 08:41:06,25335.25
11/28/2025 08:41:06,25335.75
11/28/2025 08:41:06,25336.25
11/28/2025 08:41:06,25338.25
11/28/2025 08:41:06,25336.25
11/28/2025 08:41:06,25335.50
11/28/2025 08:41:06,25337.75
11/28/2025 08:41:06,25335.25
11/28/2025 08:41:06,25338.50
11/28/2025 08:41:06,25335.25
11/28/2025 08:41:06,25338.75
11/28/2025 08:41:06,25335.25
11/28/2025 08:41:06,25335.00
11/28/2025 08:41:06,25338.75
11/28/2025 08:41:06,25339.00
11/28/2025 08:41:06,25339.25
11/28/2025 08:41:06,25336.25
11/28/2025 08:41:06,25339.25
11/28/2025 08:41:06,25336.50
11/28/2025 08:41:06,25339.75
11/28/2025 08:41:06,25340.00
11/28/2025 08:41:06,25340.25
11/28/2025 08:41:06,25340.00
11/28/2025 08:41:06,25340.25
11/28/2025 08:41:06,25340.00
11/28/2025 08:41:06,25340.25
11/28/2025 08:41:06,25336.50
11/28/2025 08:41:06,25337.50
11/28/2025 08:41:06,25340.50
11/28/2025 08:41:07,25339.75
11/28/2025 08:41:07,25339.00
11/28/2025 08:41:07,25340.50
11/28/2025 08:41:07,25337.25
11/28/2025 08:41:07,25340.50
11/28/2025 08:41:07,25337.25
11/28/2025 08:41:07,25337.50
11/28/2025 08:41:07,25337.75
11/28/2025 08:41:07,25340.50
11/28/2025 08:41:07,25339.25
11/28/2025 08:41:07,25339.00
11/28/2025 08:41:07,25340.50
11/28/2025 08:41:07,25338.75
11/28/2025 08:41:07,25340.25
11/28/2025 08:41:07,25338.75
11/28/2025 08:41:07,25338.50
11/28/2025 08:41:07,25338.75
11/28/2025 08:41:07,25339.50
11/28/2025 08:41:07,25338.50
11/28/2025 08:41:07,25338.25
11/28/2025 08:41:07,25339.50
11/28/2025 08:41:07,25338.50
11/28/2025 08:41:07,25339.75
11/28/2025 08:41:07,25338.25
11/28/2025 08:41:07,25339.75
11/28/2025 08:41:07,25339.25
11/28/2025 08:41:07,25339.75
11/28/2025 08:41:07,25340.00
11/28/2025 08:41:07,25340.25
11/28/2025 08:41:07,25340.50
11/28/2025 08:41:07,25340.75
11/28/2025 08:41:07,25338.50
11/28/2025 08:41:07,25340.75
11/28/2025 08:41:07,25338.50
11/28/2025 08:41:07,25339.50
11/28/2025 08:41:07,25340.25
11/28/2025 08:41:08,25339.50
11/28/2025 08:41:08,25339.00
11/28/2025 08:41:08,25340.25
11/28/2025 08:41:08,25339.75
11/28/2025 08:41:08,25340.25
11/28/2025 08:41:08,25339.00
11/28/2025 08:41:08,25340.00
11/28/2025 08:41:08,25340.25
11/28/2025 08:41:08,25340.50
11/28/2025 08:41:08,25339.00
11/28/2025 08:41:08,25340.25
11/28/2025 08:41:08,25339.00
11/28/2025 08:41:08,25338.75
11/28/2025 08:41:08,25340.50
11/28/2025 08:41:08,25338.75
11/28/2025 08:41:08,25340.50
11/28/2025 08:41:08,25340.75
11/28/2025 08:41:08,25341.00
11/28/2025 08:41:08,25341.25
11/28/2025 08:41:08,25338.75
11/28/2025 08:41:08,25341.50
11/28/2025 08:41:08,25338.25
11/28/2025 08:41:08,25338.00
11/28/2025 08:41:08,25339.50
11/28/2025 08:41:08,25338.00
11/28/2025 08:41:08,25339.50
11/28/2025 08:41:08,25339.75
11/28/2025 08:41:08,25338.50
11/28/2025 08:41:08,25338.00
11/28/2025 08:41:08,25339.75
11/28/2025 08:41:09,25338.75
11/28/2025 08:41:09,25339.50
11/28/2025 08:41:09,25339.75
11/28/2025 08:41:09,25340.00
11/28/2025 08:41:09,25340.25
11/28/2025 08:41:09,25340.50
11/28/2025 08:41:09,25340.75
11/28/2025 08:41:09,25341.00
11/28/2025 08:41:09,25341.25
11/28/2025 08:41:09,25341.00
11/28/2025 08:41:09,25341.25
11/28/2025 08:41:09,25338.00
11/28/2025 08:41:09,25338.50
11/28/2025 08:41:09,25341.00
11/28/2025 08:41:09,25341.50
11/28/2025 08:41:09,25340.50
11/28/2025 08:41:09,25342.00
11/28/2025 08:41:09,25340.25
11/28/2025 08:41:09,25342.00
11/28/2025 08:41:09,25342.25
11/28/2025 08:41:09,25340.50
11/28/2025 08:41:09,25342.25
11/28/2025 08:41:09,25342.50
11/28/2025 08:41:09,25342.75
11/28/2025 08:41:10,25341.50
11/28/2025 08:41:10,25341.25
11/28/2025 08:41:10,25340.50
11/28/2025 08:41:10,25342.75
11/28/2025 08:41:10,25341.00
11/28/2025 08:41:10,25340.50
11/28/2025 08:41:10,25341.00
11/28/2025 08:41:10,25341.50
11/28/2025 08:41:10,25340.50
11/28/2025 08:41:10,25341.50
11/28/2025 08:41:10,25339.75
11/28/2025 08:41:10,25339.25
11/28/2025 08:41:10,25340.75
11/28/2025 08:41:10,25339.75
11/28/2025 08:41:10,25338.75
11/28/2025 08:41:10,25340.00
11/28/2025 08:41:10,25338.00
11/28/2025 08:41:10,25337.75
11/28/2025 08:41:10,25340.00
11/28/2025 08:41:10,25337.25
11/28/2025 08:41:10,25339.75
11/28/2025 08:41:10,25337.25
11/28/2025 08:41:10,25337.00
11/28/2025 08:41:10,25336.75
11/28/2025 08:41:10,25336.50
11/28/2025 08:41:10,25336.25
11/28/2025 08:41:10,25336.00
11/28/2025 08:41:10,25338.25
11/28/2025 08:41:11,25338.50
11/28/2025 08:41:11,25338.25
11/28/2025 08:41:11,25338.50
11/28/2025 08:41:11,25337.00
11/28/2025 08:41:11,25338.50
11/28/2025 08:41:11,25336.00
11/28/2025 08:41:11,25337.50
11/28/2025 08:41:11,25337.25
11/28/2025 08:41:11,25336.00
11/28/2025 08:41:11,25337.25
11/28/2025 08:41:11,25336.00
11/28/2025 08:41:11,25337.00
11/28/2025 08:41:11,25336.75
11/28/2025 08:41:11,25335.50
11/28/2025 08:41:11,25335.25
11/28/2025 08:41:11,25334.75
11/28/2025 08:41:11,25334.50
11/28/2025 08:41:11,25334.00
11/28/2025 08:41:11,25333.25
11/28/2025 08:41:11,25335.75
11/28/2025 08:41:11,25333.25
11/28/2025 08:41:11,25333.00
11/28/2025 08:41:11,25332.75
11/28/2025 08:41:11,25334.00
11/28/2025 08:41:11,25334.50
11/28/2025 08:41:11,25335.00
11/28/2025 08:41:11,25333.00
11/28/2025 08:41:11,25334.75
11/28/2025 08:41:11,25334.50
11/28/2025 08:41:11,25333.00
11/28/2025 08:41:12,25332.75
11/28/2025 08:41:12,25332.50
11/28/2025 08:41:12,25332.25
11/28/2025 08:41:12,25332.00
11/28/2025 08:41:12,25333.00
11/28/2025 08:41:12,25333.25
11/28/2025 08:41:12,25332.00
11/28/2025 08:41:12,25333.00
11/28/2025 08:41:12,25332.00
11/28/2025 08:41:12,25333.00
11/28/2025 08:41:12,25331.75
11/28/2025 08:41:12,25331.50
11/28/2025 08:41:12,25331.25
11/28/2025 08:41:12,25333.25
11/28/2025 08:41:12,25332.25
11/28/2025 08:41:12,25334.00
11/28/2025 08:41:12,25333.25
11/28/2025 08:41:12,25334.00
11/28/2025 08:41:12,25334.25
11/28/2025 08:41:12,25334.50
11/28/2025 08:41:12,25332.25
11/28/2025 08:41:13,25332.00
11/28/2025 08:41:13,25331.75
11/28/2025 08:41:13,25334.50
11/28/2025 08:41:13,25334.75
11/28/2025 08:41:13,25333.00
11/28/2025 08:41:13,25332.50
11/28/2025 08:41:13,25332.25
11/28/2025 08:41:13,25331.50
11/28/2025 08:41:13,25331.25
11/28/2025 08:41:13,25335.00
11/28/2025 08:41:13,25335.25
11/28/2025 08:41:13,25333.00
11/28/2025 08:41:13,25335.50
11/28/2025 08:41:13,25334.25
11/28/2025 08:41:13,25333.75
11/28/2025 08:41:13,25335.75
11/28/2025 08:41:13,25332.75
11/28/2025 08:41:13,25332.50
11/28/2025 08:41:13,25332.25
11/28/2025 08:41:13,25336.00
11/28/2025 08:41:13,25332.75
11/28/2025 08:41:13,25336.00
11/28/2025 08:41:13,25333.00
11/28/2025 08:41:13,25333.25
11/28/2025 08:41:13,25336.00
11/28/2025 08:41:13,25334.50
11/28/2025 08:41:13,25334.25
11/28/2025 08:41:13,25334.00
11/28/2025 08:41:13,25333.75
11/28/2025 08:41:13,25333.50
11/28/2025 08:41:13,25333.25
11/28/2025 08:41:13,25333.00
11/28/2025 08:41:13,25332.75
11/28/2025 08:41:13,25332.50
11/28/2025 08:41:13,25332.25
11/28/2025 08:41:13,25332.00
11/28/2025 08:41:13,25331.75
11/28/2025 08:41:13,25331.50
11/28/2025 08:41:13,25331.25
11/28/2025 08:41:13,25331.00
11/28/2025 08:41:13,25330.75
11/28/2025 08:41:13,25330.50
11/28/2025 08:41:13,25330.25
11/28/2025 08:41:13,25330.00
11/28/2025 08:41:13,25329.75
11/28/2025 08:41:13,25331.00
11/28/2025 08:41:14,25333.50
11/28/2025 08:41:14,25332.00
11/28/2025 08:41:14,25334.00
11/28/2025 08:41:14,25334.50
11/28/2025 08:41:14,25335.00
11/28/2025 08:41:14,25335.25
11/28/2025 08:41:14,25335.50
11/28/2025 08:41:14,25335.75
11/28/2025 08:41:14,25336.00
11/28/2025 08:41:14,25336.25
11/28/2025 08:41:14,25335.50
11/28/2025 08:41:14,25334.00
11/28/2025 08:41:14,25334.25
11/28/2025 08:41:14,25335.50
11/28/2025 08:41:14,25334.25
11/28/2025 08:41:14,25334.00
11/28/2025 08:41:14,25335.50
11/28/2025 08:41:14,25335.75
11/28/2025 08:41:14,25336.50
11/28/2025 08:41:14,25337.00
11/28/2025 08:41:14,25334.00
11/28/2025 08:41:14,25333.75
11/28/2025 08:41:14,25333.50
11/28/2025 08:41:14,25333.25
11/28/2025 08:41:14,25337.25
11/28/2025 08:41:14,25333.25
11/28/2025 08:41:15,25337.25
11/28/2025 08:41:15,25336.50
11/28/2025 08:41:15,25336.25
11/28/2025 08:41:15,25336.50
11/28/2025 08:41:15,25336.75
11/28/2025 08:41:15,25337.00
11/28/2025 08:41:15,25335.50
11/28/2025 08:41:15,25335.25
11/28/2025 08:41:15,25337.00
11/28/2025 08:41:15,25337.25
11/28/2025 08:41:15,25336.50
11/28/2025 08:41:15,25335.25
11/28/2025 08:41:15,25335.00
11/28/2025 08:41:15,25336.50
11/28/2025 08:41:15,25335.00
11/28/2025 08:41:16,25336.50
11/28/2025 08:41:16,25337.00
11/28/2025 08:41:16,25335.00
11/28/2025 08:41:16,25337.00
11/28/2025 08:41:16,25336.50
11/28/2025 08:41:16,25336.00
11/28/2025 08:41:16,25336.50
11/28/2025 08:41:16,25335.00
11/28/2025 08:41:16,25334.25
11/28/2025 08:41:16,25336.50
11/28/2025 08:41:16,25334.25
11/28/2025 08:41:16,25336.75
11/28/2025 08:41:16,25334.75
11/28/2025 08:41:16,25336.25
11/28/2025 08:41:16,25334.75
11/28/2025 08:41:16,25336.50
11/28/2025 08:41:17,25335.50
11/28/2025 08:41:17,25336.75
11/28/2025 08:41:17,25337.00
11/28/2025 08:41:17,25335.50
11/28/2025 08:41:17,25337.00
11/28/2025 08:41:17,25335.50
11/28/2025 08:41:17,25335.25
11/28/2025 08:41:17,25335.50
11/28/2025 08:41:17,25335.25
11/28/2025 08:41:17,25336.75
11/28/2025 08:41:17,25335.00
11/28/2025 08:41:17,25334.25
11/28/2025 08:41:17,25336.25
11/28/2025 08:41:17,25335.75
11/28/2025 08:41:17,25336.00
11/28/2025 08:41:17,25334.25
11/28/2025 08:41:18,25336.00
11/28/2025 08:41:18,25335.25
11/28/2025 08:41:18,25334.25
11/28/2025 08:41:18,25336.00
11/28/2025 08:41:18,25336.25
11/28/2025 08:41:18,25334.25
11/28/2025 08:41:18,25336.25
11/28/2025 08:41:18,25335.75
11/28/2025 08:41:18,25336.50
11/28/2025 08:41:18,25335.00
11/28/2025 08:41:18,25337.00
11/28/2025 08:41:18,25335.25
11/28/2025 08:41:18,25337.25
11/28/2025 08:41:18,25337.50
11/28/2025 08:41:18,25337.75
11/28/2025 08:41:18,25338.00
11/28/2025 08:41:18,25336.50
11/28/2025 08:41:18,25338.50
11/28/2025 08:41:18,25336.75
11/28/2025 08:41:18,25337.00
11/28/2025 08:41:18,25338.50
11/28/2025 08:41:18,25339.00
11/28/2025 08:41:18,25339.25
11/28/2025 08:41:18,25339.75
11/28/2025 08:41:18,25340.00
11/28/2025 08:41:18,25338.50
11/28/2025 08:41:19,25338.75
11/28/2025 08:41:19,25340.00
11/28/2025 08:41:19,25340.25
11/28/2025 08:41:19,25340.50
11/28/2025 08:41:19,25340.75
11/28/2025 08:41:19,25341.00
11/28/2025 08:41:19,25340.75
11/28/2025 08:41:19,25341.00
11/28/2025 08:41:19,25341.50
11/28/2025 08:41:19,25339.75
11/28/2025 08:41:19,25339.50
11/28/2025 08:41:19,25341.50
11/28/2025 08:41:19,25339.50
11/28/2025 08:41:19,25341.50
11/28/2025 08:41:19,25340.25
11/28/2025 08:41:19,25341.50
11/28/2025 08:41:19,25340.25
11/28/2025 08:41:19,25341.50
11/28/2025 08:41:19,25340.00
11/28/2025 08:41:19,25342.00
11/28/2025 08:41:19,25340.00
11/28/2025 08:41:19,25342.00
11/28/2025 08:41:20,25342.25
11/28/2025 08:41:20,25340.75
11/28/2025 08:41:20,25342.25
11/28/2025 08:41:20,25341.00
11/28/2025 08:41:20,25342.25
11/28/2025 08:41:20,25342.50
11/28/2025 08:41:20,25342.75
11/28/2025 08:41:20,25343.00
11/28/2025 08:41:20,25343.25
11/28/2025 08:41:20,25343.50
11/28/2025 08:41:20,25343.75
11/28/2025 08:41:20,25344.00
11/28/2025 08:41:20,25344.25
11/28/2025 08:41:20,25342.25
11/28/2025 08:41:20,25342.75
11/28/2025 08:41:20,25341.75
11/28/2025 08:41:20,25342.75
11/28/2025 08:41:20,25344.00
11/28/2025 08:41:20,25342.00
11/28/2025 08:41:20,25344.00
11/28/2025 08:41:20,25344.50
11/28/2025 08:41:20,25343.00
11/28/2025 08:41:20,25342.25
11/28/2025 08:41:20,25343.00
11/28/2025 08:41:20,25343.25
11/28/2025 08:41:20,25344.50
11/28/2025 08:41:20,25342.25
11/28/2025 08:41:20,25344.50
11/28/2025 08:41:20,25342.25
11/28/2025 08:41:20,25344.50
11/28/2025 08:41:20,25342.25
11/28/2025 08:41:20,25344.50
11/28/2025 08:41:20,25343.25
11/28/2025 08:41:20,25344.75
11/28/2025 08:41:20,25345.00
11/28/2025 08:41:20,25346.00
11/28/2025 08:41:21,25345.50
11/28/2025 08:41:21,25345.75
11/28/2025 08:41:21,25346.00
11/28/2025 08:41:21,25346.25
11/28/2025 08:41:21,25346.50
11/28/2025 08:41:21,25346.00
11/28/2025 08:41:21,25343.50
11/28/2025 08:41:21,25346.25
11/28/2025 08:41:21,25343.25
11/28/2025 08:41:21,25345.75
11/28/2025 08:41:21,25345.25
11/28/2025 08:41:21,25345.00
11/28/2025 08:41:21,25342.75
11/28/2025 08:41:21,25345.50
11/28/2025 08:41:21,25345.75
11/28/2025 08:41:21,25342.75
11/28/2025 08:41:21,25345.75
11/28/2025 08:41:21,25346.00
11/28/2025 08:41:21,25346.25
11/28/2025 08:41:21,25342.75
11/28/2025 08:41:21,25346.00
11/28/2025 08:41:21,25346.25
11/28/2025 08:41:21,25346.00
11/28/2025 08:41:21,25342.50
11/28/2025 08:41:21,25346.00
11/28/2025 08:41:21,25345.00
11/28/2025 08:41:21,25346.00
11/28/2025 08:41:21,25345.50
11/28/2025 08:41:21,25345.25
11/28/2025 08:41:21,25345.50
11/28/2025 08:41:21,25342.25
11/28/2025 08:41:22,25345.50
11/28/2025 08:41:22,25342.25
11/28/2025 08:41:22,25345.50
11/28/2025 08:41:22,25345.00
11/28/2025 08:41:22,25345.50
11/28/2025 08:41:22,25345.00
11/28/2025 08:41:22,25345.50
11/28/2025 08:41:22,25342.75
11/28/2025 08:41:22,25345.50
11/28/2025 08:41:22,25343.00
11/28/2025 08:41:22,25342.75
11/28/2025 08:41:22,25345.50
11/28/2025 08:41:22,25345.00
11/28/2025 08:41:22,25343.50
11/28/2025 08:41:22,25345.50
11/28/2025 08:41:22,25345.75
11/28/2025 08:41:22,25346.00
11/28/2025 08:41:22,25344.75
11/28/2025 08:41:22,25344.50
11/28/2025 08:41:22,25346.75
11/28/2025 08:41:22,25344.50
11/28/2025 08:41:22,25344.25
11/28/2025 08:41:22,25346.75
11/28/2025 08:41:22,25345.50
11/28/2025 08:41:22,25344.25
11/28/2025 08:41:22,25346.75
11/28/2025 08:41:22,25344.25
11/28/2025 08:41:22,25346.75
11/28/2025 08:41:22,25344.25
11/28/2025 08:41:23,25346.50
11/28/2025 08:41:23,25346.75
11/28/2025 08:41:23,25347.00
11/28/2025 08:41:23,25346.75
11/28/2025 08:41:23,25344.50
11/28/2025 08:41:23,25344.25
11/28/2025 08:41:23,25344.00
11/28/2025 08:41:23,25347.00
11/28/2025 08:41:23,25344.25
11/28/2025 08:41:23,25344.00
11/28/2025 08:41:23,25343.75
11/28/2025 08:41:23,25345.50
11/28/2025 08:41:23,25343.75
11/28/2025 08:41:23,25345.50
11/28/2025 08:41:23,25343.75
11/28/2025 08:41:23,25343.50
11/28/2025 08:41:23,25345.50
11/28/2025 08:41:23,25344.50
11/28/2025 08:41:24,25345.50
11/28/2025 08:41:24,25346.25
11/28/2025 08:41:24,25346.50
11/28/2025 08:41:24,25344.75
11/28/2025 08:41:24,25345.25
11/28/2025 08:41:24,25345.50
11/28/2025 08:41:24,25346.75
11/28/2025 08:41:24,25345.25
11/28/2025 08:41:24,25345.00
11/28/2025 08:41:24,25344.50
11/28/2025 08:41:24,25344.25
11/28/2025 08:41:24,25343.75
11/28/2025 08:41:24,25345.75
11/28/2025 08:41:24,25346.00
11/28/2025 08:41:24,25346.25
11/28/2025 08:41:24,25344.00
11/28/2025 08:41:25,25346.50
11/28/2025 08:41:25,25344.00
11/28/2025 08:41:25,25343.50
11/28/2025 08:41:25,25343.25
11/28/2025 08:41:25,25344.50
11/28/2025 08:41:25,25344.75
11/28/2025 08:41:25,25345.00
11/28/2025 08:41:25,25344.75
11/28/2025 08:41:25,25345.00
11/28/2025 08:41:26,25343.00
11/28/2025 08:41:26,25343.25
11/28/2025 08:41:26,25344.25
11/28/2025 08:41:26,25344.75
11/28/2025 08:41:26,25342.25
11/28/2025 08:41:26,25344.75
11/28/2025 08:41:26,25342.25
11/28/2025 08:41:26,25342.00
11/28/2025 08:41:26,25341.75
11/28/2025 08:41:26,25341.50
11/28/2025 08:41:26,25341.00
11/28/2025 08:41:26,25340.50
11/28/2025 08:41:26,25342.00
11/28/2025 08:41:26,25340.50
11/28/2025 08:41:26,25342.25
11/28/2025 08:41:26,25340.25
11/28/2025 08:41:26,25342.25
11/28/2025 08:41:26,25342.75
11/28/2025 08:41:26,25340.25
11/28/2025 08:41:26,25342.75
11/28/2025 08:41:26,25340.25
11/28/2025 08:41:27,25342.50
11/28/2025 08:41:27,25340.50
11/28/2025 08:41:27,25342.75
11/28/2025 08:41:27,25340.50
11/28/2025 08:41:27,25342.25
11/28/2025 08:41:27,25342.50
11/28/2025 08:41:28,25340.75
11/28/2025 08:41:28,25340.50
11/28/2025 08:41:28,25342.75
11/28/2025 08:41:28,25340.50
11/28/2025 08:41:28,25342.75
11/28/2025 08:41:28,25340.75
11/28/2025 08:41:28,25342.50
11/28/2025 08:41:29,25342.25
11/28/2025 08:41:29,25343.00
11/28/2025 08:41:29,25341.50
11/28/2025 08:41:29,25343.00
11/28/2025 08:41:29,25343.75
11/28/2025 08:41:29,25342.50
11/28/2025 08:41:29,25344.75
11/28/2025 08:41:29,25343.25
11/28/2025 08:41:29,25345.00
11/28/2025 08:41:29,25343.50
11/28/2025 08:41:29,25345.50
11/28/2025 08:41:29,25345.75
11/28/2025 08:41:29,25346.00
11/28/2025 08:41:30,25344.50
11/28/2025 08:41:30,25344.75
11/28/2025 08:41:30,25346.50
11/28/2025 08:41:30,25346.75
11/28/2025 08:41:30,25347.00
11/28/2025 08:41:30,25347.25
11/28/2025 08:41:30,25347.50
11/28/2025 08:41:30,25347.75
11/28/2025 08:41:30,25348.00
11/28/2025 08:41:30,25348.25
11/28/2025 08:41:30,25348.50
11/28/2025 08:41:30,25348.25
11/28/2025 08:41:30,25348.50
11/28/2025 08:41:30,25348.75
11/28/2025 08:41:30,25348.25
11/28/2025 08:41:31,25346.50
11/28/2025 08:41:31,25348.50
11/28/2025 08:41:31,25348.75
11/28/2025 08:41:31,25349.00
11/28/2025 08:41:31,25346.50
11/28/2025 08:41:31,25349.00
11/28/2025 08:41:31,25346.50
11/28/2025 08:41:31,25348.25
11/28/2025 08:41:31,25346.50
11/28/2025 08:41:31,25347.75
11/28/2025 08:41:31,25346.00
11/28/2025 08:41:31,25347.50
11/28/2025 08:41:31,25347.75
11/28/2025 08:41:31,25348.00
11/28/2025 08:41:31,25348.25
11/28/2025 08:41:31,25348.50
11/28/2025 08:41:32,25346.00
11/28/2025 08:41:32,25348.50
11/28/2025 08:41:32,25346.00
11/28/2025 08:41:32,25348.50
11/28/2025 08:41:32,25348.75
11/28/2025 08:41:32,25347.75
11/28/2025 08:41:32,25347.50
11/28/2025 08:41:32,25345.50
11/28/2025 08:41:32,25347.75
11/28/2025 08:41:32,25344.75
11/28/2025 08:41:32,25347.25
11/28/2025 08:41:32,25345.50
11/28/2025 08:41:32,25345.25
11/28/2025 08:41:32,25347.50
11/28/2025 08:41:32,25345.25
11/28/2025 08:41:32,25346.25
11/28/2025 08:41:32,25344.75
11/28/2025 08:41:32,25344.50
11/28/2025 08:41:33,25345.75
11/28/2025 08:41:33,25344.75
11/28/2025 08:41:33,25346.00
11/28/2025 08:41:33,25344.75
11/28/2025 08:41:33,25345.50
11/28/2025 08:41:33,25344.75
11/28/2025 08:41:33,25344.25
11/28/2025 08:41:33,25344.00
11/28/2025 08:41:33,25344.75
11/28/2025 08:41:33,25345.25
11/28/2025 08:41:33,25344.75
11/28/2025 08:41:33,25345.25
11/28/2025 08:41:33,25345.50
11/28/2025 08:41:34,25344.00
11/28/2025 08:41:34,25343.50
11/28/2025 08:41:34,25343.25
11/28/2025 08:41:34,25345.50
11/28/2025 08:41:34,25343.25
11/28/2025 08:41:34,25343.00
11/28/2025 08:41:34,25344.00
11/28/2025 08:41:34,25344.50
11/28/2025 08:41:34,25343.00
11/28/2025 08:41:34,25342.75
11/28/2025 08:41:34,25342.50
11/28/2025 08:41:34,25342.25
11/28/2025 08:41:35,25341.50
11/28/2025 08:41:35,25343.25
11/28/2025 08:41:35,25341.50
11/28/2025 08:41:35,25343.25
11/28/2025 08:41:35,25341.50
11/28/2025 08:41:35,25343.25
11/28/2025 08:41:35,25343.50
11/28/2025 08:41:35,25343.75
11/28/2025 08:41:35,25341.25
11/28/2025 08:41:35,25343.75
11/28/2025 08:41:35,25341.50
11/28/2025 08:41:36,25343.25
11/28/2025 08:41:36,25341.50
11/28/2025 08:41:37,25343.25
11/28/2025 08:41:37,25341.75
11/28/2025 08:41:37,25343.25
11/28/2025 08:41:37,25342.00
11/28/2025 08:41:37,25343.25
11/28/2025 08:41:37,25342.00
11/28/2025 08:41:38,25344.00
11/28/2025 08:41:38,25344.50
11/28/2025 08:41:38,25344.75
11/28/2025 08:41:38,25343.75
11/28/2025 08:41:38,25345.25
11/28/2025 08:41:38,25343.50
11/28/2025 08:41:38,25343.25
11/28/2025 08:41:38,25343.00
11/28/2025 08:41:38,25342.75
11/28/2025 08:41:38,25342.50
11/28/2025 08:41:38,25342.25
11/28/2025 08:41:39,25343.25
11/28/2025 08:41:39,25344.50
11/28/2025 08:41:39,25342.50
11/28/2025 08:41:40,25343.25
11/28/2025 08:41:40,25342.50
11/28/2025 08:41:40,25344.50
11/28/2025 08:41:41,25343.25
11/28/2025 08:41:41,25344.50
11/28/2025 08:41:41,25345.00
11/28/2025 08:41:41,25345.50
11/28/2025 08:41:41,25344.50
11/28/2025 08:41:41,25345.50
11/28/2025 08:41:42,25343.50
11/28/2025 08:41:42,25343.25
11/28/2025 08:41:42,25342.50
11/28/2025 08:41:42,25344.00
11/28/2025 08:41:42,25343.25
11/28/2025 08:41:42,25344.00
11/28/2025 08:41:42,25343.25
11/28/2025 08:41:42,25343.50
11/28/2025 08:41:42,25344.00
11/28/2025 08:41:42,25343.00
11/28/2025 08:41:42,25342.50
11/28/2025 08:41:42,25342.25
11/28/2025 08:41:43,25342.00
11/28/2025 08:41:43,25341.50
11/28/2025 08:41:43,25342.75
11/28/2025 08:41:43,25342.25
11/28/2025 08:41:43,25342.75
11/28/2025 08:41:43,25343.25
11/28/2025 08:41:43,25343.50
11/28/2025 08:41:43,25341.50
11/28/2025 08:41:43,25343.25
11/28/2025 08:41:43,25343.50
11/28/2025 08:41:43,25343.75
11/28/2025 08:41:43,25342.00
11/28/2025 08:41:43,25343.75
11/28/2025 08:41:44,25342.50
11/28/2025 08:41:44,25342.25
11/28/2025 08:41:44,25342.00
11/28/2025 08:41:44,25344.25
11/28/2025 08:41:44,25344.00
11/28/2025 08:41:44,25344.75
11/28/2025 08:41:44,25343.75
11/28/2025 08:41:45,25345.00
11/28/2025 08:41:45,25344.50
11/28/2025 08:41:45,25344.00
11/28/2025 08:41:45,25345.75
11/28/2025 08:41:45,25346.00
11/28/2025 08:41:45,25344.25
11/28/2025 08:41:45,25346.00
11/28/2025 08:41:46,25346.25
11/28/2025 08:41:46,25346.50
11/28/2025 08:41:46,25344.50
11/28/2025 08:41:46,25345.75
11/28/2025 08:41:46,25345.50
11/28/2025 08:41:46,25345.75
11/28/2025 08:41:47,25344.25
11/28/2025 08:41:47,25345.50
11/28/2025 08:41:47,25344.00
11/28/2025 08:41:47,25345.50
11/28/2025 08:41:47,25345.25
11/28/2025 08:41:47,25345.50
11/28/2025 08:41:47,25344.00
11/28/2025 08:41:47,25345.50
11/28/2025 08:41:47,25345.75
11/28/2025 08:41:48,25346.00
11/28/2025 08:41:48,25344.50
11/28/2025 08:41:48,25343.75
11/28/2025 08:41:48,25345.00
11/28/2025 08:41:48,25343.75
11/28/2025 08:41:49,25343.25
11/28/2025 08:41:49,25343.75
11/28/2025 08:41:49,25344.75
11/28/2025 08:41:49,25344.50
11/28/2025 08:41:49,25345.00
11/28/2025 08:41:49,25343.75
11/28/2025 08:41:49,25344.50
11/28/2025 08:41:49,25345.00
11/28/2025 08:41:50,25343.75
11/28/2025 08:41:50,25345.25
11/28/2025 08:41:50,25345.00
11/28/2025 08:41:50,25343.75
11/28/2025 08:41:50,25345.00
11/28/2025 08:41:51,25343.25
11/28/2025 08:41:51,25343.75
11/28/2025 08:41:51,25344.75
11/28/2025 08:41:51,25344.00
11/28/2025 08:41:52,25343.00
11/28/2025 08:41:52,25342.50
11/28/2025 08:41:52,25343.25
11/28/2025 08:41:52,25342.00
11/28/2025 08:41:52,25341.50
11/28/2025 08:41:52,25341.25
